state,state_abbr,year,direction,visa_group,migration_count,plot_value
Queensland,QLD,2013-14,Arrivals,Student - VET,1210,1210
Queensland,QLD,2014-15,Arrivals,Student - VET,1550,1550
Queensland,QLD,2015-16,Arrivals,Student - VET,2480,2480
Queensland,QLD,2016-17,Arrivals,Student - VET,2740,2740
Queensland,QLD,2017-18,Arrivals,Student - VET,2580,2580
Queensland,QLD,2018-19,Arrivals,Student - VET,3960,3960
Queensland,QLD,2019-20,Arrivals,Student - VET,2250,2250
Queensland,QLD,2020-21,Arrivals,Student - VET,20,20
Queensland,QLD,2021-22,Arrivals,Student - VET,2740,2740
Queensland,QLD,2022-23,Arrivals,Student - VET,7450,7450
Queensland,QLD,2023-24,Arrivals,Student - VET,3980,3980
Queensland,QLD,2004-05,Arrivals,Student - higher education,4750,4750
Queensland,QLD,2005-06,Arrivals,Student - higher education,5520,5520
Queensland,QLD,2006-07,Arrivals,Student - higher education,6670,6670
Queensland,QLD,2007-08,Arrivals,Student - higher education,10880,10880
Queensland,QLD,2008-09,Arrivals,Student - higher education,10960,10960
Queensland,QLD,2009-10,Arrivals,Student - higher education,8950,8950
Queensland,QLD,2010-11,Arrivals,Student - higher education,7350,7350
Queensland,QLD,2011-12,Arrivals,Student - higher education,6480,6480
Queensland,QLD,2012-13,Arrivals,Student - higher education,8210,8210
Queensland,QLD,2013-14,Arrivals,Student - higher education,13120,13120
Queensland,QLD,2014-15,Arrivals,Student - higher education,10880,10880
Queensland,QLD,2015-16,Arrivals,Student - higher education,10900,10900
Queensland,QLD,2016-17,Arrivals,Student - higher education,12120,12120
Queensland,QLD,2017-18,Arrivals,Student - higher education,13010,13010
Queensland,QLD,2018-19,Arrivals,Student - higher education,13760,13760
Queensland,QLD,2019-20,Arrivals,Student - higher education,9710,9710
Queensland,QLD,2020-21,Arrivals,Student - higher education,130,130
Queensland,QLD,2021-22,Arrivals,Student - higher education,10190,10190
Queensland,QLD,2022-23,Arrivals,Student - higher education,21020,21020
Queensland,QLD,2023-24,Arrivals,Student - higher education,17610,17610
Queensland,QLD,2004-05,Arrivals,Student - other,4040,4040
Queensland,QLD,2005-06,Arrivals,Student - other,3730,3730
Queensland,QLD,2006-07,Arrivals,Student - other,4490,4490
Queensland,QLD,2007-08,Arrivals,Student - other,4850,4850
Queensland,QLD,2008-09,Arrivals,Student - other,5080,5080
Queensland,QLD,2009-10,Arrivals,Student - other,4570,4570
Queensland,QLD,2010-11,Arrivals,Student - other,3960,3960
Queensland,QLD,2011-12,Arrivals,Student - other,4040,4040
Queensland,QLD,2012-13,Arrivals,Student - other,4260,4260
Queensland,QLD,2013-14,Arrivals,Student - other,5110,5110
Queensland,QLD,2014-15,Arrivals,Student - other,5140,5140
Queensland,QLD,2015-16,Arrivals,Student - other,5390,5390
Queensland,QLD,2016-17,Arrivals,Student - other,6450,6450
Queensland,QLD,2017-18,Arrivals,Student - other,6360,6360
Queensland,QLD,2018-19,Arrivals,Student - other,6460,6460
Queensland,QLD,2019-20,Arrivals,Student - other,5260,5260
Queensland,QLD,2020-21,Arrivals,Student - other,130,130
Queensland,QLD,2021-22,Arrivals,Student - other,4140,4140
Queensland,QLD,2022-23,Arrivals,Student - other,15150,15150
Queensland,QLD,2023-24,Arrivals,Student - other,8550,8550
Queensland,QLD,2004-05,Departures,Student - VET,450,-450
Queensland,QLD,2005-06,Departures,Student - VET,450,-450
Queensland,QLD,2006-07,Departures,Student - VET,420,-420
Queensland,QLD,2007-08,Departures,Student - VET,530,-530
Queensland,QLD,2008-09,Departures,Student - VET,750,-750
Queensland,QLD,2009-10,Departures,Student - VET,1390,-1390
Queensland,QLD,2010-11,Departures,Student - VET,2030,-2030
Queensland,QLD,2011-12,Departures,Student - VET,1570,-1570
Queensland,QLD,2012-13,Departures,Student - VET,1300,-1300
Queensland,QLD,2013-14,Departures,Student - VET,1390,-1390
Queensland,QLD,2014-15,Departures,Student - VET,1440,-1440
Queensland,QLD,2015-16,Departures,Student - VET,1630,-1630
Queensland,QLD,2016-17,Departures,Student - VET,2290,-2290
Queensland,QLD,2017-18,Departures,Student - VET,2930,-2930
Queensland,QLD,2018-19,Departures,Student - VET,3310,-3310
Queensland,QLD,2019-20,Departures,Student - VET,3950,-3950
Queensland,QLD,2020-21,Departures,Student - VET,1700,-1700
Queensland,QLD,2021-22,Departures,Student - VET,1150,-1150
Queensland,QLD,2022-23,Departures,Student - VET,840,-840
Queensland,QLD,2023-24,Departures,Student - VET,1470,-1470
Queensland,QLD,2004-05,Departures,Student - higher education,1700,-1700
Queensland,QLD,2005-06,Departures,Student - higher education,2840,-2840
Queensland,QLD,2006-07,Departures,Student - higher education,3180,-3180
Queensland,QLD,2007-08,Departures,Student - higher education,2910,-2910
Queensland,QLD,2008-09,Departures,Student - higher education,3270,-3270
Queensland,QLD,2009-10,Departures,Student - higher education,4280,-4280
Queensland,QLD,2010-11,Departures,Student - higher education,5420,-5420
Queensland,QLD,2011-12,Departures,Student - higher education,5550,-5550
Queensland,QLD,2012-13,Departures,Student - higher education,5370,-5370
Queensland,QLD,2013-14,Departures,Student - higher education,4770,-4770
Queensland,QLD,2014-15,Departures,Student - higher education,4620,-4620
Queensland,QLD,2015-16,Departures,Student - higher education,4160,-4160
Queensland,QLD,2016-17,Departures,Student - higher education,4120,-4120
Queensland,QLD,2017-18,Departures,Student - higher education,4700,-4700
Queensland,QLD,2018-19,Departures,Student - higher education,5850,-5850
Queensland,QLD,2019-20,Departures,Student - higher education,9010,-9010
Queensland,QLD,2020-21,Departures,Student - higher education,5630,-5630
Queensland,QLD,2021-22,Departures,Student - higher education,2670,-2670
Queensland,QLD,2022-23,Departures,Student - higher education,1170,-1170
Queensland,QLD,2023-24,Departures,Student - higher education,2800,-2800
Queensland,QLD,2004-05,Departures,Student - other,1730,-1730
Queensland,QLD,2005-06,Departures,Student - other,1560,-1560
Queensland,QLD,2006-07,Departures,Student - other,1350,-1350
Queensland,QLD,2007-08,Departures,Student - other,1310,-1310
Queensland,QLD,2008-09,Departures,Student - other,1470,-1470
Queensland,QLD,2009-10,Departures,Student - other,1600,-1600
Queensland,QLD,2010-11,Departures,Student - other,1670,-1670
Queensland,QLD,2011-12,Departures,Student - other,1630,-1630
Queensland,QLD,2012-13,Departures,Student - other,1840,-1840
Queensland,QLD,2013-14,Departures,Student - other,1970,-1970
Queensland,QLD,2014-15,Departures,Student - other,2380,-2380
Queensland,QLD,2015-16,Departures,Student - other,2020,-2020
Queensland,QLD,2016-17,Departures,Student - other,1770,-1770
Queensland,QLD,2017-18,Departures,Student - other,1890,-1890
Queensland,QLD,2018-19,Departures,Student - other,1900,-1900
Queensland,QLD,2019-20,Departures,Student - other,2400,-2400
Queensland,QLD,2020-21,Departures,Student - other,1370,-1370
Queensland,QLD,2021-22,Departures,Student - other,830,-830
Queensland,QLD,2022-23,Departures,Student - other,620,-620
Queensland,QLD,2023-24,Departures,Student - other,1090,-1090
South Australia,SA,2004-05,Arrivals,Student - VET,240,240
South Australia,SA,2005-06,Arrivals,Student - VET,240,240
South Australia,SA,2006-07,Arrivals,Student - VET,360,360
South Australia,SA,2007-08,Arrivals,Student - VET,860,860
South Australia,SA,2008-09,Arrivals,Student - VET,2650,2650
South Australia,SA,2009-10,Arrivals,Student - VET,1290,1290
South Australia,SA,2010-11,Arrivals,Student - VET,400,400
South Australia,SA,2011-12,Arrivals,Student - VET,440,440
South Australia,SA,2012-13,Arrivals,Student - VET,320,320
South Australia,SA,2013-14,Arrivals,Student - VET,360,360
South Australia,SA,2014-15,Arrivals,Student - VET,330,330
South Australia,SA,2015-16,Arrivals,Student - VET,600,600
South Australia,SA,2016-17,Arrivals,Student - VET,630,630
South Australia,SA,2017-18,Arrivals,Student - VET,740,740
South Australia,SA,2018-19,Arrivals,Student - VET,820,820
South Australia,SA,2019-20,Arrivals,Student - VET,570,570
South Australia,SA,2020-21,Arrivals,Student - VET,10,10
South Australia,SA,2021-22,Arrivals,Student - VET,1010,1010
South Australia,SA,2022-23,Arrivals,Student - VET,1650,1650
South Australia,SA,2023-24,Arrivals,Student - VET,970,970
South Australia,SA,2004-05,Arrivals,Student - higher education,2380,2380
South Australia,SA,2005-06,Arrivals,Student - higher education,3050,3050
South Australia,SA,2006-07,Arrivals,Student - higher education,3860,3860
South Australia,SA,2007-08,Arrivals,Student - higher education,4570,4570
South Australia,SA,2008-09,Arrivals,Student - higher education,5120,5120
South Australia,SA,2009-10,Arrivals,Student - higher education,4220,4220
South Australia,SA,2010-11,Arrivals,Student - higher education,3090,3090
South Australia,SA,2011-12,Arrivals,Student - higher education,2930,2930
South Australia,SA,2012-13,Arrivals,Student - higher education,3400,3400
South Australia,SA,2013-14,Arrivals,Student - higher education,4370,4370
South Australia,SA,2014-15,Arrivals,Student - higher education,5050,5050
South Australia,SA,2015-16,Arrivals,Student - higher education,5180,5180
South Australia,SA,2016-17,Arrivals,Student - higher education,5360,5360
South Australia,SA,2017-18,Arrivals,Student - higher education,5530,5530
South Australia,SA,2018-19,Arrivals,Student - higher education,6330,6330
South Australia,SA,2019-20,Arrivals,Student - higher education,5800,5800
South Australia,SA,2020-21,Arrivals,Student - higher education,40,40
South Australia,SA,2021-22,Arrivals,Student - higher education,6750,6750
South Australia,SA,2022-23,Arrivals,Student - higher education,11420,11420
South Australia,SA,2023-24,Arrivals,Student - higher education,8960,8960
South Australia,SA,2004-05,Arrivals,Student - other,1540,1540
South Australia,SA,2005-06,Arrivals,Student - other,1390,1390
South Australia,SA,2006-07,Arrivals,Student - other,1870,1870
South Australia,SA,2007-08,Arrivals,Student - other,1740,1740
South Australia,SA,2008-09,Arrivals,Student - other,1620,1620
South Australia,SA,2009-10,Arrivals,Student - other,1600,1600
South Australia,SA,2010-11,Arrivals,Student - other,1440,1440
South Australia,SA,2011-12,Arrivals,Student - other,1480,1480
South Australia,SA,2012-13,Arrivals,Student - other,1490,1490
South Australia,SA,2013-14,Arrivals,Student - other,1900,1900
South Australia,SA,2014-15,Arrivals,Student - other,1720,1720
South Australia,SA,2015-16,Arrivals,Student - other,1640,1640
South Australia,SA,2016-17,Arrivals,Student - other,1510,1510
South Australia,SA,2017-18,Arrivals,Student - other,1520,1520
South Australia,SA,2018-19,Arrivals,Student - other,1520,1520
South Australia,SA,2019-20,Arrivals,Student - other,1330,1330
South Australia,SA,2020-21,Arrivals,Student - other,30,30
South Australia,SA,2021-22,Arrivals,Student - other,1290,1290
South Australia,SA,2022-23,Arrivals,Student - other,3380,3380
South Australia,SA,2023-24,Arrivals,Student - other,2350,2350
South Australia,SA,2004-05,Departures,Student - VET,110,-110
South Australia,SA,2005-06,Departures,Student - VET,100,-100
South Australia,SA,2006-07,Departures,Student - VET,100,-100
South Australia,SA,2007-08,Departures,Student - VET,90,-90
South Australia,SA,2008-09,Departures,Student - VET,130,-130
South Australia,SA,2009-10,Departures,Student - VET,310,-310
South Australia,SA,2010-11,Departures,Student - VET,480,-480
South Australia,SA,2011-12,Departures,Student - VET,340,-340
South Australia,SA,2012-13,Departures,Student - VET,300,-300
South Australia,SA,2013-14,Departures,Student - VET,290,-290
South Australia,SA,2014-15,Departures,Student - VET,230,-230
South Australia,SA,2015-16,Departures,Student - VET,230,-230
South Australia,SA,2016-17,Departures,Student - VET,250,-250
South Australia,SA,2017-18,Departures,Student - VET,290,-290
South Australia,SA,2018-19,Departures,Student - VET,300,-300
South Australia,SA,2019-20,Departures,Student - VET,480,-480
South Australia,SA,2020-21,Departures,Student - VET,270,-270
South Australia,SA,2021-22,Departures,Student - VET,130,-130
South Australia,SA,2022-23,Departures,Student - VET,150,-150
South Australia,SA,2023-24,Departures,Student - VET,260,-260
South Australia,SA,2004-05,Departures,Student - higher education,460,-460
South Australia,SA,2005-06,Departures,Student - higher education,760,-760
South Australia,SA,2006-07,Departures,Student - higher education,870,-870
South Australia,SA,2007-08,Departures,Student - higher education,970,-970
South Australia,SA,2008-09,Departures,Student - higher education,950,-950
South Australia,SA,2009-10,Departures,Student - higher education,1420,-1420
South Australia,SA,2010-11,Departures,Student - higher education,1840,-1840
South Australia,SA,2011-12,Departures,Student - higher education,1890,-1890
South Australia,SA,2012-13,Departures,Student - higher education,1850,-1850
South Australia,SA,2013-14,Departures,Student - higher education,1810,-1810
South Australia,SA,2014-15,Departures,Student - higher education,1730,-1730
South Australia,SA,2015-16,Departures,Student - higher education,1620,-1620
South Australia,SA,2016-17,Departures,Student - higher education,1670,-1670
South Australia,SA,2017-18,Departures,Student - higher education,1870,-1870
South Australia,SA,2018-19,Departures,Student - higher education,1970,-1970
South Australia,SA,2019-20,Departures,Student - higher education,3880,-3880
South Australia,SA,2020-21,Departures,Student - higher education,1760,-1760
South Australia,SA,2021-22,Departures,Student - higher education,920,-920
South Australia,SA,2022-23,Departures,Student - higher education,520,-520
South Australia,SA,2023-24,Departures,Student - higher education,840,-840
South Australia,SA,2004-05,Departures,Student - other,510,-510
South Australia,SA,2005-06,Departures,Student - other,580,-580
South Australia,SA,2006-07,Departures,Student - other,610,-610
South Australia,SA,2007-08,Departures,Student - other,660,-660
South Australia,SA,2008-09,Departures,Student - other,810,-810
South Australia,SA,2009-10,Departures,Student - other,770,-770
South Australia,SA,2010-11,Departures,Student - other,660,-660
South Australia,SA,2011-12,Departures,Student - other,750,-750
South Australia,SA,2012-13,Departures,Student - other,780,-780
South Australia,SA,2013-14,Departures,Student - other,920,-920
South Australia,SA,2014-15,Departures,Student - other,1030,-1030
South Australia,SA,2015-16,Departures,Student - other,1130,-1130
South Australia,SA,2016-17,Departures,Student - other,1130,-1130
South Australia,SA,2017-18,Departures,Student - other,660,-660
South Australia,SA,2018-19,Departures,Student - other,660,-660
South Australia,SA,2019-20,Departures,Student - other,900,-900
South Australia,SA,2020-21,Departures,Student - other,570,-570
South Australia,SA,2021-22,Departures,Student - other,330,-330
South Australia,SA,2022-23,Departures,Student - other,180,-180
South Australia,SA,2023-24,Departures,Student - other,330,-330
Western Australia,WA,2004-05,Arrivals,Student - VET,700,700
Western Australia,WA,2005-06,Arrivals,Student - VET,730,730
Western Australia,WA,2006-07,Arrivals,Student - VET,1310,1310
Western Australia,WA,2007-08,Arrivals,Student - VET,1890,1890
Western Australia,WA,2008-09,Arrivals,Student - VET,3900,3900
Western Australia,WA,2009-10,Arrivals,Student - VET,2580,2580
Western Australia,WA,2010-11,Arrivals,Student - VET,1080,1080
Western Australia,WA,2011-12,Arrivals,Student - VET,1140,1140
Western Australia,WA,2012-13,Arrivals,Student - VET,1030,1030
Western Australia,WA,2013-14,Arrivals,Student - VET,1390,1390
Western Australia,WA,2014-15,Arrivals,Student - VET,1340,1340
Western Australia,WA,2015-16,Arrivals,Student - VET,1680,1680
Western Australia,WA,2016-17,Arrivals,Student - VET,1460,1460
Western Australia,WA,2017-18,Arrivals,Student - VET,1190,1190
Western Australia,WA,2018-19,Arrivals,Student - VET,1170,1170
Western Australia,WA,2019-20,Arrivals,Student - VET,860,860
Western Australia,WA,2020-21,Arrivals,Student - VET,10,10
Western Australia,WA,2021-22,Arrivals,Student - VET,1010,1010
Western Australia,WA,2022-23,Arrivals,Student - VET,3640,3640
Western Australia,WA,2023-24,Arrivals,Student - VET,1960,1960
Western Australia,WA,2004-05,Arrivals,Student - higher education,3150,3150
Western Australia,WA,2005-06,Arrivals,Student - higher education,3250,3250
Western Australia,WA,2006-07,Arrivals,Student - higher education,4020,4020
Western Australia,WA,2007-08,Arrivals,Student - higher education,6040,6040
Western Australia,WA,2008-09,Arrivals,Student - higher education,6320,6320
Western Australia,WA,2009-10,Arrivals,Student - higher education,4570,4570
Western Australia,WA,2010-11,Arrivals,Student - higher education,3650,3650
Western Australia,WA,2011-12,Arrivals,Student - higher education,3320,3320
Western Australia,WA,2012-13,Arrivals,Student - higher education,4300,4300
Western Australia,WA,2013-14,Arrivals,Student - higher education,5290,5290
Western Australia,WA,2014-15,Arrivals,Student - higher education,5670,5670
Western Australia,WA,2015-16,Arrivals,Student - higher education,6480,6480
Western Australia,WA,2016-17,Arrivals,Student - higher education,6550,6550
Western Australia,WA,2017-18,Arrivals,Student - higher education,6100,6100
Western Australia,WA,2018-19,Arrivals,Student - higher education,7710,7710
Western Australia,WA,2019-20,Arrivals,Student - higher education,6210,6210
Western Australia,WA,2020-21,Arrivals,Student - higher education,30,30
Western Australia,WA,2021-22,Arrivals,Student - higher education,5240,5240
Western Australia,WA,2022-23,Arrivals,Student - higher education,22950,22950
Western Australia,WA,2023-24,Arrivals,Student - higher education,20100,20100
Western Australia,WA,2004-05,Arrivals,Student - other,1860,1860
Western Australia,WA,2005-06,Arrivals,Student - other,1690,1690
Western Australia,WA,2006-07,Arrivals,Student - other,1960,1960
Western Australia,WA,2007-08,Arrivals,Student - other,2360,2360
Western Australia,WA,2008-09,Arrivals,Student - other,2390,2390
Western Australia,WA,2009-10,Arrivals,Student - other,2230,2230
Western Australia,WA,2010-11,Arrivals,Student - other,2050,2050
Western Australia,WA,2011-12,Arrivals,Student - other,2010,2010
Western Australia,WA,2012-13,Arrivals,Student - other,2030,2030
Western Australia,WA,2013-14,Arrivals,Student - other,2290,2290
Western Australia,WA,2014-15,Arrivals,Student - other,2270,2270
Western Australia,WA,2015-16,Arrivals,Student - other,2170,2170
Western Australia,WA,2016-17,Arrivals,Student - other,2030,2030
Western Australia,WA,2017-18,Arrivals,Student - other,1640,1640
Western Australia,WA,2018-19,Arrivals,Student - other,1820,1820
Western Australia,WA,2019-20,Arrivals,Student - other,1420,1420
Western Australia,WA,2020-21,Arrivals,Student - other,50,50
Western Australia,WA,2021-22,Arrivals,Student - other,1290,1290
Western Australia,WA,2022-23,Arrivals,Student - other,3740,3740
Western Australia,WA,2023-24,Arrivals,Student - other,2820,2820
Western Australia,WA,2004-05,Departures,Student - VET,270,-270
Western Australia,WA,2005-06,Departures,Student - VET,340,-340
Western Australia,WA,2006-07,Departures,Student - VET,290,-290
Western Australia,WA,2007-08,Departures,Student - VET,350,-350
Western Australia,WA,2008-09,Departures,Student - VET,450,-450
Western Australia,WA,2009-10,Departures,Student - VET,750,-750
Western Australia,WA,2010-11,Departures,Student - VET,930,-930
Western Australia,WA,2011-12,Departures,Student - VET,610,-610
Western Australia,WA,2012-13,Departures,Student - VET,590,-590
Western Australia,WA,2013-14,Departures,Student - VET,700,-700
Western Australia,WA,2014-15,Departures,Student - VET,760,-760
Western Australia,WA,2015-16,Departures,Student - VET,900,-900
Western Australia,WA,2016-17,Departures,Student - VET,1050,-1050
Western Australia,WA,2017-18,Departures,Student - VET,1310,-1310
Western Australia,WA,2018-19,Departures,Student - VET,1160,-1160
Western Australia,WA,2019-20,Departures,Student - VET,950,-950
Western Australia,WA,2020-21,Departures,Student - VET,420,-420
Western Australia,WA,2021-22,Departures,Student - VET,340,-340
Western Australia,WA,2022-23,Departures,Student - VET,210,-210
Western Australia,WA,2023-24,Departures,Student - VET,450,-450
Western Australia,WA,2004-05,Departures,Student - higher education,1230,-1230
Western Australia,WA,2005-06,Departures,Student - higher education,1650,-1650
Western Australia,WA,2006-07,Departures,Student - higher education,1620,-1620
Western Australia,WA,2007-08,Departures,Student - higher education,1310,-1310
Western Australia,WA,2008-09,Departures,Student - higher education,1550,-1550
Western Australia,WA,2009-10,Departures,Student - higher education,1990,-1990
Western Australia,WA,2010-11,Departures,Student - higher education,2270,-2270
Western Australia,WA,2011-12,Departures,Student - higher education,2120,-2120
Western Australia,WA,2012-13,Departures,Student - higher education,1980,-1980
Western Australia,WA,2013-14,Departures,Student - higher education,2040,-2040
Western Australia,WA,2014-15,Departures,Student - higher education,1770,-1770
Western Australia,WA,2015-16,Departures,Student - higher education,1640,-1640
Western Australia,WA,2016-17,Departures,Student - higher education,1680,-1680
Western Australia,WA,2017-18,Departures,Student - higher education,1880,-1880
Western Australia,WA,2018-19,Departures,Student - higher education,2020,-2020
Western Australia,WA,2019-20,Departures,Student - higher education,2350,-2350
Western Australia,WA,2020-21,Departures,Student - higher education,1510,-1510
Western Australia,WA,2021-22,Departures,Student - higher education,820,-820
Western Australia,WA,2022-23,Departures,Student - higher education,410,-410
Western Australia,WA,2023-24,Departures,Student - higher education,830,-830
Western Australia,WA,2004-05,Departures,Student - other,660,-660
Western Australia,WA,2005-06,Departures,Student - other,690,-690
Western Australia,WA,2006-07,Departures,Student - other,580,-580
Western Australia,WA,2007-08,Departures,Student - other,550,-550
Western Australia,WA,2008-09,Departures,Student - other,660,-660
Western Australia,WA,2009-10,Departures,Student - other,850,-850
Western Australia,WA,2010-11,Departures,Student - other,770,-770
Western Australia,WA,2011-12,Departures,Student - other,860,-860
Western Australia,WA,2012-13,Departures,Student - other,800,-800
Western Australia,WA,2013-14,Departures,Student - other,990,-990
Western Australia,WA,2014-15,Departures,Student - other,1140,-1140
Western Australia,WA,2015-16,Departures,Student - other,1180,-1180
Western Australia,WA,2016-17,Departures,Student - other,1110,-1110
Western Australia,WA,2017-18,Departures,Student - other,770,-770
Western Australia,WA,2018-19,Departures,Student - other,750,-750
Western Australia,WA,2019-20,Departures,Student - other,850,-850
Western Australia,WA,2020-21,Departures,Student - other,500,-500
Western Australia,WA,2021-22,Departures,Student - other,380,-380
Western Australia,WA,2022-23,Departures,Student - other,210,-210
Western Australia,WA,2023-24,Departures,Student - other,400,-400
Tasmania,TAS,2004-05,Arrivals,Student - VET,30,30
Tasmania,TAS,2005-06,Arrivals,Student - VET,50,50
Tasmania,TAS,2006-07,Arrivals,Student - VET,90,90
Tasmania,TAS,2007-08,Arrivals,Student - VET,80,80
Tasmania,TAS,2008-09,Arrivals,Student - VET,170,170
Tasmania,TAS,2009-10,Arrivals,Student - VET,80,80
Tasmania,TAS,2010-11,Arrivals,Student - VET,40,40
Tasmania,TAS,2011-12,Arrivals,Student - VET,40,40
Tasmania,TAS,2012-13,Arrivals,Student - VET,30,30
Tasmania,TAS,2013-14,Arrivals,Student - VET,30,30
Tasmania,TAS,2014-15,Arrivals,Student - VET,30,30
Tasmania,TAS,2015-16,Arrivals,Student - VET,30,30
