state,state_abbr,year,direction,visa_group,migration_count,plot_value
Tasmania,TAS,2016-17,Arrivals,Student - VET,40,40
Tasmania,TAS,2017-18,Arrivals,Student - VET,90,90
Tasmania,TAS,2018-19,Arrivals,Student - VET,110,110
Tasmania,TAS,2019-20,Arrivals,Student - VET,110,110
Tasmania,TAS,2020-21,Arrivals,Student - VET,10,10
Tasmania,TAS,2021-22,Arrivals,Student - VET,190,190
Tasmania,TAS,2022-23,Arrivals,Student - VET,290,290
Tasmania,TAS,2023-24,Arrivals,Student - VET,110,110
Tasmania,TAS,2004-05,Arrivals,Student - higher education,420,420
Tasmania,TAS,2005-06,Arrivals,Student - higher education,450,450
Tasmania,TAS,2006-07,Arrivals,Student - higher education,540,540
Tasmania,TAS,2007-08,Arrivals,Student - higher education,670,670
Tasmania,TAS,2008-09,Arrivals,Student - higher education,680,680
Tasmania,TAS,2009-10,Arrivals,Student - higher education,680,680
Tasmania,TAS,2010-11,Arrivals,Student - higher education,490,490
Tasmania,TAS,2011-12,Arrivals,Student - higher education,640,640
Tasmania,TAS,2012-13,Arrivals,Student - higher education,580,580
Tasmania,TAS,2013-14,Arrivals,Student - higher education,740,740
Tasmania,TAS,2014-15,Arrivals,Student - higher education,1120,1120
Tasmania,TAS,2015-16,Arrivals,Student - higher education,970,970
Tasmania,TAS,2016-17,Arrivals,Student - higher education,1020,1020
Tasmania,TAS,2017-18,Arrivals,Student - higher education,1230,1230
Tasmania,TAS,2018-19,Arrivals,Student - higher education,1360,1360
Tasmania,TAS,2019-20,Arrivals,Student - higher education,830,830
Tasmania,TAS,2020-21,Arrivals,Student - higher education,10,10
Tasmania,TAS,2021-22,Arrivals,Student - higher education,960,960
Tasmania,TAS,2022-23,Arrivals,Student - higher education,1360,1360
Tasmania,TAS,2023-24,Arrivals,Student - higher education,1140,1140
Tasmania,TAS,2004-05,Arrivals,Student - other,240,240
Tasmania,TAS,2005-06,Arrivals,Student - other,220,220
Tasmania,TAS,2006-07,Arrivals,Student - other,220,220
Tasmania,TAS,2007-08,Arrivals,Student - other,250,250
Tasmania,TAS,2008-09,Arrivals,Student - other,200,200
Tasmania,TAS,2009-10,Arrivals,Student - other,170,170
Tasmania,TAS,2010-11,Arrivals,Student - other,170,170
Tasmania,TAS,2011-12,Arrivals,Student - other,170,170
Tasmania,TAS,2012-13,Arrivals,Student - other,210,210
Tasmania,TAS,2013-14,Arrivals,Student - other,200,200
Tasmania,TAS,2014-15,Arrivals,Student - other,260,260
Tasmania,TAS,2015-16,Arrivals,Student - other,290,290
Tasmania,TAS,2016-17,Arrivals,Student - other,250,250
Tasmania,TAS,2017-18,Arrivals,Student - other,280,280
Tasmania,TAS,2018-19,Arrivals,Student - other,240,240
Tasmania,TAS,2019-20,Arrivals,Student - other,200,200
Tasmania,TAS,2020-21,Arrivals,Student - other,20,20
Tasmania,TAS,2021-22,Arrivals,Student - other,160,160
Tasmania,TAS,2022-23,Arrivals,Student - other,350,350
Tasmania,TAS,2023-24,Arrivals,Student - other,260,260
Tasmania,TAS,2004-05,Departures,Student - VET,30,-30
Tasmania,TAS,2005-06,Departures,Student - VET,30,-30
Tasmania,TAS,2006-07,Departures,Student - VET,40,-40
Tasmania,TAS,2007-08,Departures,Student - VET,30,-30
Tasmania,TAS,2008-09,Departures,Student - VET,20,-20
Tasmania,TAS,2009-10,Departures,Student - VET,50,-50
Tasmania,TAS,2010-11,Departures,Student - VET,50,-50
Tasmania,TAS,2011-12,Departures,Student - VET,40,-40
Tasmania,TAS,2012-13,Departures,Student - VET,20,-20
Tasmania,TAS,2013-14,Departures,Student - VET,20,-20
Tasmania,TAS,2014-15,Departures,Student - VET,20,-20
Tasmania,TAS,2015-16,Departures,Student - VET,20,-20
Tasmania,TAS,2016-17,Departures,Student - VET,20,-20
Tasmania,TAS,2017-18,Departures,Student - VET,30,-30
Tasmania,TAS,2018-19,Departures,Student - VET,50,-50
Tasmania,TAS,2019-20,Departures,Student - VET,120,-120
Tasmania,TAS,2020-21,Departures,Student - VET,70,-70
Tasmania,TAS,2021-22,Departures,Student - VET,60,-60
Tasmania,TAS,2022-23,Departures,Student - VET,30,-30
Tasmania,TAS,2023-24,Departures,Student - VET,40,-40
Tasmania,TAS,2004-05,Departures,Student - higher education,100,-100
Tasmania,TAS,2005-06,Departures,Student - higher education,170,-170
Tasmania,TAS,2006-07,Departures,Student - higher education,170,-170
Tasmania,TAS,2007-08,Departures,Student - higher education,210,-210
Tasmania,TAS,2008-09,Departures,Student - higher education,220,-220
Tasmania,TAS,2009-10,Departures,Student - higher education,290,-290
Tasmania,TAS,2010-11,Departures,Student - higher education,340,-340
Tasmania,TAS,2011-12,Departures,Student - higher education,360,-360
Tasmania,TAS,2012-13,Departures,Student - higher education,390,-390
Tasmania,TAS,2013-14,Departures,Student - higher education,380,-380
Tasmania,TAS,2014-15,Departures,Student - higher education,410,-410
Tasmania,TAS,2015-16,Departures,Student - higher education,260,-260
Tasmania,TAS,2016-17,Departures,Student - higher education,250,-250
Tasmania,TAS,2017-18,Departures,Student - higher education,290,-290
Tasmania,TAS,2018-19,Departures,Student - higher education,360,-360
Tasmania,TAS,2019-20,Departures,Student - higher education,690,-690
Tasmania,TAS,2020-21,Departures,Student - higher education,220,-220
Tasmania,TAS,2021-22,Departures,Student - higher education,80,-80
Tasmania,TAS,2022-23,Departures,Student - higher education,60,-60
Tasmania,TAS,2023-24,Departures,Student - higher education,80,-80
Tasmania,TAS,2004-05,Departures,Student - other,70,-70
Tasmania,TAS,2005-06,Departures,Student - other,70,-70
Tasmania,TAS,2006-07,Departures,Student - other,90,-90
Tasmania,TAS,2007-08,Departures,Student - other,70,-70
Tasmania,TAS,2008-09,Departures,Student - other,90,-90
Tasmania,TAS,2009-10,Departures,Student - other,100,-100
Tasmania,TAS,2010-11,Departures,Student - other,100,-100
Tasmania,TAS,2011-12,Departures,Student - other,90,-90
Tasmania,TAS,2012-13,Departures,Student - other,90,-90
Tasmania,TAS,2013-14,Departures,Student - other,80,-80
Tasmania,TAS,2014-15,Departures,Student - other,110,-110
Tasmania,TAS,2015-16,Departures,Student - other,100,-100
Tasmania,TAS,2016-17,Departures,Student - other,110,-110
Tasmania,TAS,2017-18,Departures,Student - other,90,-90
Tasmania,TAS,2018-19,Departures,Student - other,140,-140
Tasmania,TAS,2019-20,Departures,Student - other,180,-180
Tasmania,TAS,2020-21,Departures,Student - other,80,-80
Tasmania,TAS,2021-22,Departures,Student - other,70,-70
Tasmania,TAS,2022-23,Departures,Student - other,40,-40
Tasmania,TAS,2023-24,Departures,Student - other,50,-50
Northern Territory,NT,2004-05,Arrivals,Student - VET,10,10
Northern Territory,NT,2005-06,Arrivals,Student - VET,20,20
Northern Territory,NT,2006-07,Arrivals,Student - VET,30,30
Northern Territory,NT,2007-08,Arrivals,Student - VET,50,50
Northern Territory,NT,2008-09,Arrivals,Student - VET,80,80
Northern Territory,NT,2009-10,Arrivals,Student - VET,70,70
Northern Territory,NT,2010-11,Arrivals,Student - VET,30,30
Northern Territory,NT,2011-12,Arrivals,Student - VET,40,40
Northern Territory,NT,2012-13,Arrivals,Student - VET,30,30
Northern Territory,NT,2013-14,Arrivals,Student - VET,50,50
Northern Territory,NT,2014-15,Arrivals,Student - VET,30,30
Northern Territory,NT,2015-16,Arrivals,Student - VET,50,50
Northern Territory,NT,2016-17,Arrivals,Student - VET,50,50
Northern Territory,NT,2017-18,Arrivals,Student - VET,50,50
Northern Territory,NT,2018-19,Arrivals,Student - VET,160,160
Northern Territory,NT,2019-20,Arrivals,Student - VET,60,60
Northern Territory,NT,2020-21,Arrivals,Student - VET,0,0
Northern Territory,NT,2021-22,Arrivals,Student - VET,150,150
Northern Territory,NT,2022-23,Arrivals,Student - VET,250,250
Northern Territory,NT,2023-24,Arrivals,Student - VET,100,100
Northern Territory,NT,2004-05,Arrivals,Student - higher education,50,50
Northern Territory,NT,2005-06,Arrivals,Student - higher education,90,90
Northern Territory,NT,2006-07,Arrivals,Student - higher education,120,120
Northern Territory,NT,2007-08,Arrivals,Student - higher education,130,130
Northern Territory,NT,2008-09,Arrivals,Student - higher education,190,190
Northern Territory,NT,2009-10,Arrivals,Student - higher education,160,160
Northern Territory,NT,2010-11,Arrivals,Student - higher education,140,140
Northern Territory,NT,2011-12,Arrivals,Student - higher education,220,220
Northern Territory,NT,2012-13,Arrivals,Student - higher education,270,270
Northern Territory,NT,2013-14,Arrivals,Student - higher education,350,350
Northern Territory,NT,2014-15,Arrivals,Student - higher education,470,470
Northern Territory,NT,2015-16,Arrivals,Student - higher education,520,520
Northern Territory,NT,2016-17,Arrivals,Student - higher education,470,470
Northern Territory,NT,2017-18,Arrivals,Student - higher education,330,330
Northern Territory,NT,2018-19,Arrivals,Student - higher education,290,290
Northern Territory,NT,2019-20,Arrivals,Student - higher education,250,250
Northern Territory,NT,2020-21,Arrivals,Student - higher education,20,20
Northern Territory,NT,2021-22,Arrivals,Student - higher education,410,410
Northern Territory,NT,2022-23,Arrivals,Student - higher education,1170,1170
Northern Territory,NT,2023-24,Arrivals,Student - higher education,960,960
Northern Territory,NT,2004-05,Arrivals,Student - other,50,50
Northern Territory,NT,2005-06,Arrivals,Student - other,40,40
Northern Territory,NT,2006-07,Arrivals,Student - other,60,60
Northern Territory,NT,2007-08,Arrivals,Student - other,80,80
Northern Territory,NT,2008-09,Arrivals,Student - other,60,60
Northern Territory,NT,2009-10,Arrivals,Student - other,90,90
Northern Territory,NT,2010-11,Arrivals,Student - other,70,70
Northern Territory,NT,2011-12,Arrivals,Student - other,70,70
Northern Territory,NT,2012-13,Arrivals,Student - other,90,90
Northern Territory,NT,2013-14,Arrivals,Student - other,90,90
Northern Territory,NT,2014-15,Arrivals,Student - other,90,90
Northern Territory,NT,2015-16,Arrivals,Student - other,80,80
Northern Territory,NT,2016-17,Arrivals,Student - other,90,90
Northern Territory,NT,2017-18,Arrivals,Student - other,60,60
Northern Territory,NT,2018-19,Arrivals,Student - other,100,100
Northern Territory,NT,2019-20,Arrivals,Student - other,70,70
Northern Territory,NT,2020-21,Arrivals,Student - other,10,10
Northern Territory,NT,2021-22,Arrivals,Student - other,80,80
Northern Territory,NT,2022-23,Arrivals,Student - other,160,160
Northern Territory,NT,2023-24,Arrivals,Student - other,90,90
Northern Territory,NT,2004-05,Departures,Student - VET,0,-0
Northern Territory,NT,2005-06,Departures,Student - VET,0,-0
Northern Territory,NT,2006-07,Departures,Student - VET,10,-10
Northern Territory,NT,2007-08,Departures,Student - VET,10,-10
Northern Territory,NT,2008-09,Departures,Student - VET,10,-10
Northern Territory,NT,2009-10,Departures,Student - VET,20,-20
Northern Territory,NT,2010-11,Departures,Student - VET,20,-20
Northern Territory,NT,2011-12,Departures,Student - VET,30,-30
Northern Territory,NT,2012-13,Departures,Student - VET,20,-20
Northern Territory,NT,2013-14,Departures,Student - VET,20,-20
Northern Territory,NT,2014-15,Departures,Student - VET,30,-30
Northern Territory,NT,2015-16,Departures,Student - VET,40,-40
Northern Territory,NT,2016-17,Departures,Student - VET,40,-40
Northern Territory,NT,2017-18,Departures,Student - VET,30,-30
Northern Territory,NT,2018-19,Departures,Student - VET,50,-50
Northern Territory,NT,2019-20,Departures,Student - VET,50,-50
Northern Territory,NT,2020-21,Departures,Student - VET,30,-30
Northern Territory,NT,2021-22,Departures,Student - VET,30,-30
Northern Territory,NT,2022-23,Departures,Student - VET,20,-20
Northern Territory,NT,2023-24,Departures,Student - VET,20,-20
Northern Territory,NT,2004-05,Departures,Student - higher education,10,-10
Northern Territory,NT,2005-06,Departures,Student - higher education,10,-10
Northern Territory,NT,2006-07,Departures,Student - higher education,40,-40
Northern Territory,NT,2007-08,Departures,Student - higher education,30,-30
Northern Territory,NT,2008-09,Departures,Student - higher education,20,-20
Northern Territory,NT,2009-10,Departures,Student - higher education,40,-40
Northern Territory,NT,2010-11,Departures,Student - higher education,50,-50
Northern Territory,NT,2011-12,Departures,Student - higher education,40,-40
Northern Territory,NT,2012-13,Departures,Student - higher education,50,-50
Northern Territory,NT,2013-14,Departures,Student - higher education,50,-50
Northern Territory,NT,2014-15,Departures,Student - higher education,40,-40
Northern Territory,NT,2015-16,Departures,Student - higher education,60,-60
Northern Territory,NT,2016-17,Departures,Student - higher education,70,-70
Northern Territory,NT,2017-18,Departures,Student - higher education,50,-50
Northern Territory,NT,2018-19,Departures,Student - higher education,30,-30
Northern Territory,NT,2019-20,Departures,Student - higher education,50,-50
Northern Territory,NT,2020-21,Departures,Student - higher education,20,-20
Northern Territory,NT,2021-22,Departures,Student - higher education,30,-30
Northern Territory,NT,2022-23,Departures,Student - higher education,10,-10
Northern Territory,NT,2023-24,Departures,Student - higher education,10,-10
Northern Territory,NT,2004-05,Departures,Student - other,50,-50
Northern Territory,NT,2005-06,Departures,Student - other,30,-30
Northern Territory,NT,2006-07,Departures,Student - other,20,-20
Northern Territory,NT,2007-08,Departures,Student - other,30,-30
Northern Territory,NT,2008-09,Departures,Student - other,10,-10
Northern Territory,NT,2009-10,Departures,Student - other,20,-20
Northern Territory,NT,2010-11,Departures,Student - other,30,-30
Northern Territory,NT,2011-12,Departures,Student - other,30,-30
Northern Territory,NT,2012-13,Departures,Student - other,40,-40
Northern Territory,NT,2013-14,Departures,Student - other,50,-50
Northern Territory,NT,2014-15,Departures,Student - other,60,-60
Northern Territory,NT,2015-16,Departures,Student - other,40,-40
Northern Territory,NT,2016-17,Departures,Student - other,60,-60
Northern Territory,NT,2017-18,Departures,Student - other,30,-30
Northern Territory,NT,2018-19,Departures,Student - other,50,-50
Northern Territory,NT,2019-20,Departures,Student - other,30,-30
Northern Territory,NT,2020-21,Departures,Student - other,20,-20
Northern Territory,NT,2021-22,Departures,Student - other,20,-20
Northern Territory,NT,2022-23,Departures,Student - other,20,-20
Northern Territory,NT,2023-24,Departures,Student - other,20,-20
Australian Capital Territory,ACT,2004-05,Arrivals,Student - VET,60,60
Australian Capital Territory,ACT,2005-06,Arrivals,Student - VET,90,90
Australian Capital Territory,ACT,2006-07,Arrivals,Student - VET,130,130
Australian Capital Territory,ACT,2007-08,Arrivals,Student - VET,230,230
Australian Capital Territory,ACT,2008-09,Arrivals,Student - VET,330,330
Australian Capital Territory,ACT,2009-10,Arrivals,Student - VET,260,260
Australian Capital Territory,ACT,2010-11,Arrivals,Student - VET,130,130
Australian Capital Territory,ACT,2011-12,Arrivals,Student - VET,170,170
Australian Capital Territory,ACT,2012-13,Arrivals,Student - VET,150,150
Australian Capital Territory,ACT,2013-14,Arrivals,Student - VET,180,180
Australian Capital Territory,ACT,2014-15,Arrivals,Student - VET,150,150
Australian Capital Territory,ACT,2015-16,Arrivals,Student - VET,200,200
Australian Capital Territory,ACT,2016-17,Arrivals,Student - VET,210,210
Australian Capital Territory,ACT,2017-18,Arrivals,Student - VET,230,230
Australian Capital Territory,ACT,2018-19,Arrivals,Student - VET,210,210
Australian Capital Territory,ACT,2019-20,Arrivals,Student - VET,120,120
Australian Capital Territory,ACT,2020-21,Arrivals,Student - VET,0,0
Australian Capital Territory,ACT,2021-22,Arrivals,Student - VET,340,340
Australian Capital Territory,ACT,2022-23,Arrivals,Student - VET,390,390
Australian Capital Territory,ACT,2023-24,Arrivals,Student - VET,180,180
Australian Capital Territory,ACT,2004-05,Arrivals,Student - higher education,510,510
Australian Capital Territory,ACT,2005-06,Arrivals,Student - higher education,690,690
Australian Capital Territory,ACT,2006-07,Arrivals,Student - higher education,860,860
Australian Capital Territory,ACT,2007-08,Arrivals,Student - higher education,1070,1070
Australian Capital Territory,ACT,2008-09,Arrivals,Student - higher education,1360,1360
Australian Capital Territory,ACT,2009-10,Arrivals,Student - higher education,1480,1480
Australian Capital Territory,ACT,2010-11,Arrivals,Student - higher education,1190,1190
Australian Capital Territory,ACT,2011-12,Arrivals,Student - higher education,1290,1290
Australian Capital Territory,ACT,2012-13,Arrivals,Student - higher education,1410,1410
Australian Capital Territory,ACT,2013-14,Arrivals,Student - higher education,2030,2030
Australian Capital Territory,ACT,2014-15,Arrivals,Student - higher education,2310,2310
Australian Capital Territory,ACT,2015-16,Arrivals,Student - higher education,2430,2430
Australian Capital Territory,ACT,2016-17,Arrivals,Student - higher education,2870,2870
Australian Capital Territory,ACT,2017-18,Arrivals,Student - higher education,3230,3230
Australian Capital Territory,ACT,2018-19,Arrivals,Student - higher education,2420,2420
Australian Capital Territory,ACT,2019-20,Arrivals,Student - higher education,1530,1530
Australian Capital Territory,ACT,2020-21,Arrivals,Student - higher education,20,20
Australian Capital Territory,ACT,2021-22,Arrivals,Student - higher education,2560,2560
Australian Capital Territory,ACT,2022-23,Arrivals,Student - higher education,4720,4720
Australian Capital Territory,ACT,2023-24,Arrivals,Student - higher education,3370,3370
Australian Capital Territory,ACT,2004-05,Arrivals,Student - other,580,580
Australian Capital Territory,ACT,2005-06,Arrivals,Student - other,500,500
Australian Capital Territory,ACT,2006-07,Arrivals,Student - other,620,620
Australian Capital Territory,ACT,2007-08,Arrivals,Student - other,630,630
Australian Capital Territory,ACT,2008-09,Arrivals,Student - other,670,670
Australian Capital Territory,ACT,2009-10,Arrivals,Student - other,730,730
Australian Capital Territory,ACT,2010-11,Arrivals,Student - other,660,660
Australian Capital Territory,ACT,2011-12,Arrivals,Student - other,810,810
Australian Capital Territory,ACT,2012-13,Arrivals,Student - other,880,880
Australian Capital Territory,ACT,2013-14,Arrivals,Student - other,850,850
Australian Capital Territory,ACT,2014-15,Arrivals,Student - other,860,860
Australian Capital Territory,ACT,2015-16,Arrivals,Student - other,780,780
Australian Capital Territory,ACT,2016-17,Arrivals,Student - other,890,890
Australian Capital Territory,ACT,2017-18,Arrivals,Student - other,900,900
Australian Capital Territory,ACT,2018-19,Arrivals,Student - other,700,700
Australian Capital Territory,ACT,2019-20,Arrivals,Student - other,520,520
Australian Capital Territory,ACT,2020-21,Arrivals,Student - other,50,50
Australian Capital Territory,ACT,2021-22,Arrivals,Student - other,770,770
Australian Capital Territory,ACT,2022-23,Arrivals,Student - other,880,880
Australian Capital Territory,ACT,2023-24,Arrivals,Student - other,780,780
Australian Capital Territory,ACT,2004-05,Departures,Student - VET,20,-20
Australian Capital Territory,ACT,2005-06,Departures,Student - VET,40,-40
Australian Capital Territory,ACT,2006-07,Departures,Student - VET,30,-30
Australian Capital Territory,ACT,2007-08,Departures,Student - VET,30,-30
Australian Capital Territory,ACT,2008-09,Departures,Student - VET,30,-30
Australian Capital Territory,ACT,2009-10,Departures,Student - VET,70,-70
Australian Capital Territory,ACT,2010-11,Departures,Student - VET,70,-70
Australian Capital Territory,ACT,2011-12,Departures,Student - VET,70,-70
Australian Capital Territory,ACT,2012-13,Departures,Student - VET,70,-70
Australian Capital Territory,ACT,2013-14,Departures,Student - VET,110,-110
Australian Capital Territory,ACT,2014-15,Departures,Student - VET,80,-80
Australian Capital Territory,ACT,2015-16,Departures,Student - VET,70,-70
Australian Capital Territory,ACT,2016-17,Departures,Student - VET,80,-80
Australian Capital Territory,ACT,2017-18,Departures,Student - VET,110,-110
Australian Capital Territory,ACT,2018-19,Departures,Student - VET,110,-110
Australian Capital Territory,ACT,2019-20,Departures,Student - VET,180,-180
Australian Capital Territory,ACT,2020-21,Departures,Student - VET,120,-120
Australian Capital Territory,ACT,2021-22,Departures,Student - VET,80,-80
Australian Capital Territory,ACT,2022-23,Departures,Student - VET,50,-50
Australian Capital Territory,ACT,2023-24,Departures,Student - VET,80,-80
Australian Capital Territory,ACT,2004-05,Departures,Student - higher education,170,-170
Australian Capital Territory,ACT,2005-06,Departures,Student - higher education,250,-250
Australian Capital Territory,ACT,2006-07,Departures,Student - higher education,340,-340
Australian Capital Territory,ACT,2007-08,Departures,Student - higher education,320,-320
Australian Capital Territory,ACT,2008-09,Departures,Student - higher education,350,-350
Australian Capital Territory,ACT,2009-10,Departures,Student - higher education,580,-580
Australian Capital Territory,ACT,2010-11,Departures,Student - higher education,790,-790
Australian Capital Territory,ACT,2011-12,Departures,Student - higher education,1020,-1020
Australian Capital Territory,ACT,2012-13,Departures,Student - higher education,1090,-1090
Australian Capital Territory,ACT,2013-14,Departures,Student - higher education,1020,-1020
Australian Capital Territory,ACT,2014-15,Departures,Student - higher education,840,-840
Australian Capital Territory,ACT,2015-16,Departures,Student - higher education,840,-840
Australian Capital Territory,ACT,2016-17,Departures,Student - higher education,990,-990
Australian Capital Territory,ACT,2017-18,Departures,Student - higher education,1250,-1250
Australian Capital Territory,ACT,2018-19,Departures,Student - higher education,1750,-1750
Australian Capital Territory,ACT,2019-20,Departures,Student - higher education,2480,-2480
Australian Capital Territory,ACT,2020-21,Departures,Student - higher education,1420,-1420
Australian Capital Territory,ACT,2021-22,Departures,Student - higher education,440,-440
Australian Capital Territory,ACT,2022-23,Departures,Student - higher education,270,-270
Australian Capital Territory,ACT,2023-24,Departures,Student - higher education,840,-840
Australian Capital Territory,ACT,2004-05,Departures,Student - other,350,-350
Australian Capital Territory,ACT,2005-06,Departures,Student - other,450,-450
Australian Capital Territory,ACT,2006-07,Departures,Student - other,360,-360
Australian Capital Territory,ACT,2007-08,Departures,Student - other,410,-410
Australian Capital Territory,ACT,2008-09,Departures,Student - other,450,-450
Australian Capital Territory,ACT,2009-10,Departures,Student - other,450,-450
Australian Capital Territory,ACT,2010-11,Departures,Student - other,450,-450
Australian Capital Territory,ACT,2011-12,Departures,Student - other,530,-530
Australian Capital Territory,ACT,2012-13,Departures,Student - other,500,-500
Australian Capital Territory,ACT,2013-14,Departures,Student - other,590,-590
Australian Capital Territory,ACT,2014-15,Departures,Student - other,620,-620
Australian Capital Territory,ACT,2015-16,Departures,Student - other,620,-620
Australian Capital Territory,ACT,2016-17,Departures,Student - other,570,-570
Australian Capital Territory,ACT,2017-18,Departures,Student - other,420,-420
Australian Capital Territory,ACT,2018-19,Departures,Student - other,520,-520
Australian Capital Territory,ACT,2019-20,Departures,Student - other,610,-610
Australian Capital Territory,ACT,2020-21,Departures,Student - other,380,-380
Australian Capital Territory,ACT,2021-22,Departures,Student - other,240,-240
Australian Capital Territory,ACT,2022-23,Departures,Student - other,270,-270
Australian Capital Territory,ACT,2023-24,Departures,Student - other,310,-310
